City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,waitangi,-43.9535,-176.5597,284.36,61,12,9.01,NZ,1685797413
1,puerto ayora,-0.7393,-90.3518,299.01,94,72,2.68,EC,1685797413
2,edinburgh of the seven seas,-37.0676,-12.3116,287.19,66,100,1.74,SH,1685797413
3,san patricio,28.017,-97.5169,301.09,78,94,2.78,US,1685797413
4,alice springs,-23.7,133.8833,293.9,30,40,4.12,AU,1685797413
5,lebu,-37.6167,-73.65,286.44,88,37,7.67,CL,1685797414
6,afaahiti,-17.75,-149.2833,293.08,75,100,2.87,PF,1685797414
7,nurota,40.5614,65.6886,307.56,5,94,6.09,UZ,1685797414
8,nyurba,63.2842,118.3319,287.88,62,91,2.86,RU,1685797414
9,tomatlan,19.9333,-105.25,293.68,91,15,1.05,MX,1685797414
10,port mathurin,-19.6833,63.4167,298.19,71,4,11.09,MU,1685797415
11,udachny,66.4167,112.4,286.02,72,100,2.74,RU,1685797415
12,papao,-17.75,-149.55,293.97,73,100,2.9,PF,1685797415
13,luau,-10.7073,22.2247,304.75,17,97,1.58,AO,1685797415
14,isafjordur,66.0755,-23.124,284.17,54,75,9.77,IS,1685797301
15,quellon,-43.1167,-73.6167,281.29,87,75,4.63,CL,1685797415
16,atafu village,-8.5421,-172.5159,301.26,72,99,1.49,TK,1685797415
17,ibateguara,-8.9725,-35.9394,298.48,74,38,4.54,BR,1685797416
18,fale old settlement,-9.3852,-171.2468,301.12,75,100,2.49,TK,1685797416
19,puerto natales,-51.7236,-72.4875,273.4,86,100,1.03,CL,1685797416
20,ribeira grande,38.5167,-28.7,293.58,77,75,2.24,PT,1685797416
21,vorgashor,67.5833,63.95,291.19,43,11,2.09,RU,1685797416
22,iskateley,67.6803,53.1512,288.55,36,100,1.82,RU,1685797417
23,iqaluit,63.7506,-68.5145,277.0,65,100,1.54,CA,1685797417
24,tralee,52.2704,-9.7026,296.29,53,0,1.03,IE,1685797344
25,blackmans bay,-43.0167,147.3167,276.77,87,0,1.85,AU,1685797417
26,kapa'a,22.0752,-159.319,296.33,80,40,4.12,US,1685797417
27,dudinka,69.4058,86.1778,285.38,53,99,2.81,RU,1685797417
28,yuzhno-kurilsk,44.0306,145.8556,279.58,94,100,6.85,RU,1685797167
29,adamstown,-25.066,-130.1015,296.32,81,100,7.88,PN,1685797418
30,hawaiian paradise park,19.5933,-154.9731,293.72,93,0,3.09,US,1685797418
31,nova vicosa,-17.8919,-39.3719,298.47,60,1,5.54,BR,1685797418
32,wagar,16.1525,36.2032,312.93,20,10,2.83,SD,1685797418
33,tamanrasset,22.785,5.5228,307.1,7,0,4.12,DZ,1685797419
34,badger,64.8,-147.5333,279.1,86,75,1.54,US,1685797419
35,georgetown,5.4112,100.3354,304.11,74,40,0.0,MY,1685797400
36,walvis bay,-22.9575,14.5053,289.87,53,0,5.57,NA,1685797419
37,qamdo,31.1667,97.2333,282.98,25,0,3.11,CN,1685797419
38,la dorada,5.4478,-74.6631,299.35,72,55,1.96,CO,1685797419
39,grytviken,-54.2811,-36.5092,274.36,90,20,2.26,GS,1685797420
40,kerikeri,-35.2268,173.9474,282.38,90,1,1.84,NZ,1685797420
41,bilibino,68.0546,166.4372,280.28,75,100,1.18,RU,1685797150
42,college,64.8569,-147.8028,279.15,83,75,1.54,US,1685797420
43,dogubayazit,39.5469,44.0842,293.7,48,97,6.14,TR,1685797420
44,port-aux-francais,-49.35,70.2167,279.44,89,100,10.19,TF,1685797420
45,saipan,15.1355,145.701,300.73,100,0,5.66,MP,1685797421
46,vernon,50.2581,-119.2691,288.4,54,0,0.71,CA,1685797421
47,montepuez,-13.1256,38.9997,300.67,39,98,1.66,MZ,1685797421
48,roi et,15.75,103.75,306.7,46,100,5.6,TH,1685797421
49,olonkinbyen,70.9221,-8.7187,274.96,98,100,7.77,SJ,1685797422
50,puerto lopez,4.0845,-72.956,297.92,86,24,1.53,CO,1685797422
51,mount pearl,47.5166,-52.7813,282.01,97,100,6.17,CA,1685797422
52,khandyga,62.6667,135.6,286.26,53,4,1.36,RU,1685797422
53,yellowknife,62.456,-114.3525,286.32,32,0,3.34,CA,1685797422
54,suchedniow,51.0478,20.8292,289.77,37,4,3.28,PL,1685797348
55,keetmanshoop,-26.5833,18.1333,291.44,39,0,4.59,NA,1685797423
56,al majaridah,19.1236,41.9111,306.67,44,65,2.08,SA,1685797423
57,punta arenas,-53.15,-70.9167,275.94,85,100,1.5,CL,1685797322
58,vilhena,-12.7406,-60.1458,299.2,64,0,1.68,BR,1685797278
59,glace bay,46.1969,-59.957,279.85,96,100,4.02,CA,1685797423
60,carnarvon,-24.8667,113.6333,292.48,47,0,6.14,AU,1685797424
61,al lagowa,11.4,29.1333,308.67,29,68,3.09,SD,1685797424
62,hithadhoo,-0.6,73.0833,301.13,71,100,2.04,MV,1685797424
63,mancio lima,-7.6142,-72.8958,296.65,89,35,0.72,BR,1685797424
64,damara,4.9608,18.7035,308.37,35,52,2.26,CF,1685797424
65,greymouth,-42.4667,171.2,281.24,88,89,1.75,NZ,1685797424
66,west island,-12.1568,96.8225,301.14,78,40,7.72,CC,1685797425
67,east london,-33.0153,27.9116,299.67,36,0,4.12,ZA,1685797134
68,wailua homesteads,22.0669,-159.378,295.59,80,40,4.12,US,1685797425
69,hermanus,-34.4187,19.2345,287.48,74,22,11.97,ZA,1685797265
70,huarmey,-10.0681,-78.1522,294.67,83,63,4.4,PE,1685797338
71,malyye derbety,47.9547,44.6808,301.37,36,68,5.09,RU,1685797425
72,sompeta,18.9333,84.6,304.16,66,100,2.52,IN,1685797426
73,bredasdorp,-34.5322,20.0403,288.25,69,8,10.68,ZA,1685797426
74,farrokh shahr,32.2717,50.9801,302.39,7,1,6.69,IR,1685797426
75,sarpsborg,59.2839,11.1096,291.68,50,76,5.02,NO,1685797267
76,waddan,29.1614,16.139,308.56,17,63,7.77,LY,1685797426
77,zhangjiagang,31.865,120.5389,296.99,62,100,0.89,CN,1685797225
78,necochea,-38.5473,-58.7368,285.17,74,6,3.07,AR,1685797159
79,cabo san lucas,22.8909,-109.9124,295.16,69,0,3.93,MX,1685797292
80,al bawiti,28.3492,28.8659,309.24,16,10,4.53,EG,1685797427
81,gebeit,21.0667,36.3167,314.17,11,1,3.36,SD,1685797427
82,longyearbyen,78.2186,15.6401,275.06,64,0,2.06,SJ,1685797427
83,magadan,59.5667,150.8,280.8,78,91,0.91,RU,1685797352
84,mikhaylovsk,45.1283,42.0256,297.27,60,40,5.0,RU,1685797291
85,pemba,-12.974,40.5178,300.26,62,0,3.78,MZ,1685797428
86,callaway,30.153,-85.5699,299.21,71,0,2.57,US,1685797428
87,senatobia,34.6176,-89.9687,299.17,88,0,1.61,US,1685797428
88,jayapura,-2.5333,140.7,298.81,90,90,1.34,ID,1685797228
89,avarua,-21.2078,-159.775,291.18,94,20,1.03,CK,1685797428
90,san julian,21.0167,-102.1667,291.54,45,15,1.84,MX,1685797429
91,petropavlovsk-kamchatsky,53.0452,158.6483,277.48,100,100,3.0,RU,1685797179
92,ushuaia,-54.8,-68.3,275.94,93,14,2.01,AR,1685797426
93,bamboo flat,11.7,92.7167,301.08,77,100,6.89,IN,1685797429
94,hobyo,5.3505,48.5268,302.34,74,62,10.95,SO,1685797429
95,bel ombre,-4.6167,55.4167,300.57,75,86,7.13,SC,1685797429
96,keflavik,64.0049,-22.5624,282.39,93,100,7.2,IS,1685797279
97,hamilton,39.1834,-84.5333,298.29,57,0,2.57,US,1685797430
98,sao tome,0.3365,6.7273,300.2,79,51,4.03,ST,1685797430
99,hammerfest,70.6634,23.6821,282.4,57,75,2.57,NO,1685797264
100,topeka,39.0483,-95.678,294.45,88,75,3.6,US,1685797291
101,al jawf,29.5,38.75,310.48,15,2,1.92,SA,1685797431
102,velez,6.0134,-73.6735,289.57,68,93,0.82,CO,1685797431
103,tiksi,71.6872,128.8694,277.16,83,60,1.38,RU,1685797431
104,sawa sawa,-4.4717,39.4846,299.89,74,52,4.28,KE,1685797431
105,castlebar,53.85,-9.3,294.95,59,22,2.38,IE,1685797431
106,paranhos,-23.8928,-55.4311,292.06,72,0,4.04,BR,1685797432
107,grajewo,53.6473,22.4554,287.95,45,68,4.37,PL,1685797432
108,bethel,41.3712,-73.414,291.62,82,100,5.14,US,1685797423
109,iscehisar,38.8619,30.7503,291.93,61,100,3.43,TR,1685797432
110,zyrya,40.3661,50.2917,300.2,66,0,5.33,AZ,1685797433
111,sol'-iletsk,51.1631,54.9918,301.78,35,100,4.4,RU,1685797433
112,as sulayyil,20.4607,45.5779,311.81,16,64,3.93,SA,1685797433
113,pangody,65.85,74.4859,296.68,30,37,4.05,RU,1685797433
114,margaret river,-33.95,115.0667,286.44,70,100,3.58,AU,1685797434
115,uturoa,-16.7333,-151.4333,298.32,66,20,3.59,PF,1685797434
116,revda,56.801,59.9303,300.41,50,56,5.67,RU,1685797434
117,queenstown,-31.8976,26.8753,291.11,24,64,11.51,ZA,1685797434
118,klyuchi,52.2667,79.1667,303.45,26,14,4.75,RU,1685797434
119,tazacorte,28.629,-17.9293,296.69,87,75,2.24,ES,1685797277
120,skikda,36.8762,6.9092,293.2,75,100,2.13,DZ,1685797022
121,port augusta,-32.5,137.7667,289.97,47,100,2.1,AU,1685797435
122,carolina beach,34.0352,-77.8936,295.19,87,90,5.49,US,1685797435
123,concepcion,-36.827,-73.0498,287.04,100,100,7.2,CL,1685797435
124,st. john's,47.5649,-52.7093,282.47,97,100,6.17,CA,1685797435
125,rabo de peixe,37.8,-25.5833,292.88,83,20,3.6,PT,1685797436
126,rongelap,11.1635,166.8941,299.95,83,100,8.54,MH,1685797436
127,barra de santo antonio,-9.4047,-35.5072,300.75,77,5,4.1,BR,1685797436
128,talnakh,69.4865,88.3972,282.57,65,98,3.53,RU,1685797328
129,mangai,-4.05,19.5333,308.47,30,100,1.41,CD,1685797436
130,saint-philippe,-21.3585,55.7679,297.92,82,13,5.01,RE,1685797437
131,bedesa,8.9,40.7833,297.51,54,99,2.98,ET,1685797437
132,anadyr,64.75,177.4833,278.15,65,0,2.68,RU,1685797287
133,papatowai,-46.5619,169.4708,281.39,72,100,3.93,NZ,1685797437
134,arraial do cabo,-22.9661,-42.0278,296.07,78,0,2.57,BR,1685797437
135,plettenberg bay,-34.0527,23.3716,289.88,68,100,5.44,ZA,1685797209
136,nuuk,64.1835,-51.7216,273.64,80,98,1.79,GL,1685797438
137,utrik,11.2278,169.8474,299.48,82,100,2.25,MH,1685797438
138,barra,-11.0894,-43.1417,300.88,48,0,3.5,BR,1685797438
139,pontotoc,34.2479,-88.9987,295.93,75,0,1.94,US,1685797438
140,hasaki,35.7333,140.8333,290.49,63,0,7.49,JP,1685797438
141,sandnessjoen,66.0217,12.6316,281.44,81,75,4.12,NO,1685797439
142,isangel,-19.55,169.2667,297.13,80,86,6.53,VU,1685797439
143,glendive,47.1053,-104.7125,292.42,94,0,3.6,US,1685797439
144,matai,-8.3,31.5167,296.58,43,53,2.38,TZ,1685797439
145,ilulissat,69.2167,-51.1,271.83,97,100,2.16,GL,1685797439
146,haiku-pauwela,20.9219,-156.3051,295.95,73,0,4.12,US,1685797439
147,ust-nera,64.5667,143.2,285.77,57,38,1.46,RU,1685797440
148,korla,41.7597,86.1469,299.17,16,100,1.43,CN,1685797440
149,labrador city,52.9463,-66.9114,281.82,37,5,2.53,CA,1685797440
150,albany,42.6001,-73.9662,289.76,81,100,2.06,US,1685797440
151,tindouf,27.6711,-8.1474,303.88,19,0,11.12,DZ,1685797441
152,fort bragg,35.139,-79.006,297.06,81,0,1.54,US,1685797441
153,labytnangi,66.6572,66.4183,295.14,39,90,1.35,RU,1685797269
154,kodiak,57.79,-152.4072,278.88,87,0,0.0,US,1685797441
155,ardakan,32.31,54.0175,311.11,11,2,6.15,IR,1685797148
156,kyosai,34.8503,128.5886,292.05,84,62,3.18,KR,1685797442
157,pauls valley,34.7401,-97.2223,293.32,100,75,0.0,US,1685797442
158,sitka,57.0531,-135.33,283.09,87,75,0.0,US,1685797442
159,tyn nad vltavou,49.2234,14.4206,293.2,37,1,4.09,CZ,1685797443
160,vasylkiv,50.1869,30.3135,292.18,36,6,5.48,UA,1685797231
161,selfoss,63.9331,-20.9971,285.95,78,100,5.35,IS,1685797205
162,franceville,-1.6333,13.5836,306.16,46,95,0.94,GA,1685797444
163,weno,7.4515,151.8468,300.12,89,100,1.54,FM,1685797444
164,invercargill,-46.4,168.35,280.34,87,100,1.97,NZ,1685797226
165,ilha de mocambique,-15.0342,40.7358,300.15,64,0,4.37,MZ,1685797444
166,brisas de zicatela,15.8369,-97.0419,300.44,69,0,0.0,MX,1685797445
167,rio gallegos,-51.6226,-69.2181,277.24,64,100,3.04,AR,1685797445
168,sotouboua,8.5667,0.9833,305.46,51,92,2.2,TG,1685797445
169,mejit,10.2753,170.8646,299.82,82,100,5.64,MH,1685797445
170,dubbo,-32.25,148.6167,285.22,82,6,4.63,AU,1685797445
171,imbituba,-28.24,-48.6703,293.63,53,1,3.1,BR,1685797276
172,medina,24.4686,39.6142,313.39,14,40,3.09,SA,1685797446
173,sechura,-5.5569,-80.8222,297.08,77,25,5.96,PE,1685797446
174,vallenar,-28.5708,-70.7581,291.82,40,100,1.37,CL,1685797446
175,kedougou,12.5579,-12.1743,311.4,24,100,3.36,SN,1685797446
176,medicine hat,50.0501,-110.6683,289.39,82,100,3.09,CA,1685797446
177,portalegre,39.2938,-7.4312,297.71,52,67,0.89,PT,1685797340
178,sengkang,-4.1279,120.0297,297.97,93,52,1.32,ID,1685797447
179,stanley,54.868,-1.6985,291.64,48,0,3.6,GB,1685797378
180,remire-montjoly,4.9167,-52.2667,300.17,83,100,1.03,GF,1685797447
181,san andres,12.5847,-81.7006,303.16,84,20,2.06,CO,1685797447
182,bukoba,-1.3317,31.8122,297.94,64,42,3.34,TZ,1685797447
183,taltal,-25.4,-70.4833,292.31,63,97,1.02,CL,1685797447
184,strzelce krajenskie,52.8773,15.5298,290.58,30,100,1.73,PL,1685797340
185,bethanie,-26.4833,17.15,291.12,40,0,4.76,NA,1685797448
186,lepsy,46.235,78.9456,302.11,16,60,8.03,KZ,1685797448
187,polyarnyy,69.1989,33.4478,281.47,50,54,4.11,RU,1685797448
188,bam,29.106,58.357,310.5,8,0,5.64,IR,1685797448
189,svetlyy,54.675,20.1347,288.18,49,15,3.83,RU,1685797449
190,conde,-7.2597,-34.9075,301.85,65,75,6.69,BR,1685797449
191,ambon,-3.6954,128.1814,302.95,95,40,4.12,ID,1685797449
192,sorong,-0.8833,131.25,300.08,88,100,4.96,ID,1685797449
193,crane,31.3974,-102.3501,292.7,89,59,2.36,US,1685797449
194,port elizabeth,-33.918,25.5701,297.31,52,0,8.23,ZA,1685797311
195,amungan,15.3652,119.9582,300.77,82,100,2.56,PH,1685797450
196,alofi,-19.0595,-169.9187,297.4,76,100,5.53,NU,1685797450
197,la mira,18.035,-102.3266,296.77,80,3,1.92,MX,1685797450
198,nikel,69.4128,30.222,283.25,36,100,3.26,RU,1685797450
199,lihue,21.9789,-159.3672,295.92,79,40,4.12,US,1685797450
200,tazovsky,67.4667,78.7,285.27,61,54,1.64,RU,1685797451
201,varpalota,47.1994,18.1395,293.81,62,33,2.48,HU,1685797451
202,hirara,24.8,125.2833,298.8,71,98,5.13,JP,1685797451
203,palu,-0.8917,119.8707,298.46,96,56,0.94,ID,1685797451
204,ascencion,31.1,-107.9833,291.36,26,0,2.86,MX,1685797451
205,paita,-5.0892,-81.1144,296.75,80,19,5.72,PE,1685797452
206,whitehorse,60.7161,-135.0538,279.16,51,8,5.36,CA,1685797452
207,baotou,40.6522,109.8222,295.32,23,99,7.51,CN,1685797308
208,auki,-8.7676,160.7034,298.62,88,100,1.82,SB,1685797452
209,praia da vitoria,38.7333,-27.0667,292.55,77,98,0.83,PT,1685797452
210,ilebo,-4.3167,20.5833,308.87,25,100,1.4,CD,1685797452
211,westport,41.1415,-73.3579,292.07,82,100,7.2,US,1685797453
212,vilyuchinsk,52.9306,158.4028,277.7,96,100,3.95,RU,1685797453
213,saldanha,-33.0117,17.9442,288.81,67,100,7.25,ZA,1685797453
214,gorom-gorom,14.4439,-0.2361,313.0,24,100,5.82,BF,1685797453
215,minas de marcona,-15.2119,-75.1103,287.33,81,48,4.73,PE,1685797453
216,lazaro cardenas,17.9583,-102.2,297.47,79,3,2.03,MX,1685797312
217,hayden,47.766,-116.7866,285.62,82,0,0.0,US,1685797454
218,xilin hot,43.9667,116.0333,287.61,44,86,1.81,CN,1685797454
219,tura,25.5198,90.2201,302.5,44,0,1.32,IN,1685797454
220,coahuayana de hidalgo,18.7,-103.6583,295.59,75,10,1.75,MX,1685797454
221,alto barinas,8.5931,-70.2261,297.82,90,100,1.57,VE,1685797454
222,thompson,55.7435,-97.8558,293.69,77,100,1.18,CA,1685797455
223,edson,53.5835,-116.4356,283.74,90,2,2.01,CA,1685797455
224,pelabuhanratu,-6.9875,106.5514,299.65,89,100,1.94,ID,1685797321
225,lucas,41.6501,-83.6666,298.44,60,0,4.12,US,1685797455
226,morehead city,34.7229,-76.726,295.17,93,100,3.6,US,1685797455
227,mpika,-11.8343,31.4529,298.38,35,6,3.79,ZM,1685797455
228,brandon,27.9378,-82.2859,297.53,87,100,4.63,US,1685797182
229,hailey,43.5196,-114.3153,284.15,74,100,3.09,US,1685797456
230,tolanaro,-25.0319,46.9987,298.22,70,0,7.58,MG,1685797456
231,carepa,7.7585,-76.6525,299.76,83,77,1.32,CO,1685797456
232,kirensk,57.7853,108.1119,286.46,92,100,1.53,RU,1685797456
233,zvecka,44.6389,20.1647,298.1,69,41,0.89,RS,1685797457
234,khilok,51.3674,110.4676,280.52,95,40,2.22,RU,1685797457
235,kavaratti,10.5669,72.642,302.92,70,76,2.68,IN,1685797457
236,mar del plata,-38.0023,-57.5575,287.64,82,0,1.34,AR,1685797363
237,alghero,40.5589,8.3181,297.2,64,40,1.54,IT,1685797457
238,paranavai,-23.0731,-52.4653,291.15,76,0,5.16,BR,1685797239
239,ust'-kulom,61.6864,53.6902,293.53,54,100,1.42,RU,1685797458
240,nogliki,51.8333,143.1667,275.15,98,100,2.78,RU,1685797328
241,porto novo,6.4965,2.6036,303.1,67,100,4.17,BJ,1685797458
242,vila velha,-20.3297,-40.2925,297.12,69,40,4.12,BR,1685797458
243,lorengau,-2.0226,147.2712,300.06,82,95,3.65,PG,1685797458
244,camocim,-2.9022,-40.8411,302.03,69,66,6.16,BR,1685797458
245,port hedland,-20.3167,118.5667,291.18,68,1,2.06,AU,1685797459
246,constantia,44.1833,28.65,297.53,60,73,3.81,RO,1685797165
247,kambarka,56.2694,54.2062,296.53,62,33,4.02,RU,1685797459
248,jamestown,42.097,-79.2353,292.44,81,6,4.3,US,1685797219
249,san ignacio de velasco,-16.3667,-60.95,298.08,69,0,2.4,BO,1685797459
250,nova xavantina,-14.6667,-52.35,300.27,42,0,2.76,BR,1685797460
251,nadi,-17.8,177.4167,297.15,88,75,2.06,FJ,1685797460
252,mirnyy,62.5353,113.9611,287.17,67,100,8.94,RU,1685797460
253,vadso,70.0744,29.7487,283.64,53,0,6.17,NO,1685797460
254,sao felix do xingu,-6.6447,-51.995,302.82,59,7,1.45,BR,1685797408
255,enewetak,11.3474,162.3373,300.18,83,96,8.2,MH,1685797460
256,trairi,-3.2778,-39.2689,301.99,66,17,5.44,BR,1685797461
257,flying fish cove,-10.4217,105.6791,298.97,83,100,4.63,CX,1685797461
258,belmonte,-15.8631,-38.8828,298.03,66,71,5.1,BR,1685797461
259,colonia,50.9333,6.95,297.83,31,0,4.63,DE,1685797381
260,las tablas,7.7667,-80.2833,300.77,77,55,0.63,PA,1685797461
261,vila franca do campo,37.7167,-25.4333,293.38,80,95,2.8,PT,1685797461
262,sodra sandby,56.5667,16.6167,291.07,63,85,6.43,SE,1685797424
263,kralendijk,12.15,-68.2667,300.71,89,14,7.47,BQ,1685797252
264,chandur bazar,21.2417,77.7456,311.35,20,96,3.3,IN,1685797462
265,baymak,52.5933,58.3225,298.65,51,87,4.92,RU,1685797462
266,veliko turnovo,43.0812,25.629,294.36,88,100,0.0,BG,1685797462
267,la'ie,21.6477,-157.9253,296.54,76,100,5.04,US,1685797462
268,kulhudhuffushi,6.6221,73.07,300.96,80,100,9.85,MV,1685797463
269,katsuura,35.1333,140.3,291.64,79,7,3.39,JP,1685797463
270,mwene-ditu,-7.0,23.45,305.29,26,94,1.71,CD,1685797463
271,huilong,31.8111,121.655,292.81,69,28,2.97,CN,1685797463
272,guiratinga,-16.3494,-53.7583,298.44,47,0,2.2,BR,1685797463
273,taupo,-38.6833,176.0833,279.41,86,6,0.67,NZ,1685797301
274,palafrugell,41.9174,3.1631,297.53,46,61,3.13,ES,1685797222
275,la passe,45.5549,-0.8967,301.49,52,11,3.69,FR,1685797464
276,seme,15.1942,-12.9448,312.05,14,95,4.22,SN,1685797464
277,impfondo,1.6381,18.0667,303.69,57,100,0.91,CG,1685797464
278,kapuskasing,49.4169,-82.4331,291.45,36,100,2.62,CA,1685797464
279,manali,13.1667,80.2667,307.2,81,85,6.84,IN,1685797465
280,monguno,12.6786,13.6079,310.15,33,42,3.38,NG,1685797465
281,barranca,-10.75,-77.7667,293.21,83,99,3.59,PE,1685797465
282,woolgoolga,-30.1106,153.2007,289.08,88,1,2.28,AU,1685797465
283,la ronge,55.1001,-105.2842,287.75,90,100,1.08,CA,1685797465
284,novyy turtkul',41.55,61.0167,310.1,10,0,4.51,UZ,1685797465
